policy_pack_name,policy_pack_description,policy_pack_cost
Baby's first: Clean Energy,The eco-friendly lifestyle,30
Baby's first: Dirty Energy,Power to the people! And to the coal!,30
Basic waterworks,Slurp and burp,20
Better Primary Industry,A range of more efficient and larger primary industries,35
Breathtaking towers,This should be a pretty sight by itself,20
Brutalist pillars,Soviet style,50
Burn it with fire,Crematoriums are unlocked,80
Bury the dead,A nice resting place,25
Chemicals on Wheels,Chemical and Vehicle industries,55
College level,[Insert some wise quote by Plato],50
Cooking Industry,A big boost towards the eating needs,50
Council home budget,Fund cheap homes,20
Dense homes,Pack them all in,50
Dump it,Itty Bitty place to legally litter,35
Dump it but BIG!,More space to legally litter,45
Dump it WITH FIRE,"Okay, things are heating up...",60
Early housing,A booster for the population,8
Early Industry,A mix bag of primary early industries,15
Early Industry (Now with Fish!),A mix bag of primary early industries with fish!,15
Early shops,A booster for shopping,15
Early towers,Let 'em live up high,20
Elevated Ground Operations,Metal and Oil industries,30
Emerging Industry,More complex industries,20
Error PACK,This an error 🚫,0
Fight Crime,"Well its only more space for bodies, doesn't 'fight' anything IMHO",65
FIRE! FIRE! FIRE!,Ooohhh it is getting hot in here,35
Founding Pack,Vital to start your city,50
Glass beacons,What a stunning view!,50
Grand towers,What a mighty sight,20
Ground Operations,Ore and Crude Oil industries!,30
Growing estate,Fund cheap homes,50
High capacity produce,Essential Late capacity is increased by +50,50
Highstreet shops,Normal Mid capacity is increased by +50,50
How the rich live,Bigger the land the bigger the house,50
Humble bureaucracy,"The stats, the facts, it's all to the max!",60
In the details,Get the knowledge that you yearn,45
International luxury store,Luxury Late capacity is increased by +30,50
Land of the wealthy,Let's get some mansions,20
Local designer shops,Luxury Mid capacity is increased by +30,50
Local stores,Essential Early capacity is increased by +5,50
Luxury Pack (Boosted),Get one of each luxury industries' policy,100
Luxury Pack (Limited),Get policy 1 out of all the possible luxury industries,55
Medicine Eruption,Help 'em,85
Medicine Indoctrination,Cure 'em,50
Medicine Introduction,Heal 'em,40
Middle class entry,Neat and nice homes,20
Monumental skyscrapers,Architecture defining,50
More room for the dead,Get more space for the bodies,55
Multi-store shops,Normal Late capacity is increased by +50,50
Nice and toasty,Heat? As energy? How unique!,70
Normal goods industries pack,All normal industries (get 1 of each),80
Oil up,Unlock the power of oil,55
Pillars of the community,More people the merrier,50
Premium Carpentry,Luxury Early capacity is increased by +3,50
Primary Education,Give the power of knowledge,50
Primary Industry Power,All the primary industry policys in one pack! Now get 3 cards in one!,45
Produce Market,Essential Mid capacity is increased by +50,50
Protection Upgrade,Fire away,20
Road Extras,Different elements to improve your road,50
Road Tier I,Introduces Gravel Road,35
Road Tier II,Introduces Stone Road,45
Road Tier III,Introduces Concrete Road,55
Secondary Education,Oh education is starting for real now,50
Stop Crime,Serve Justice quickly,40
Suburb boom,More land for living,50
Super Solar,Power to the sunshine!,45
Tall towers,This is starting to look nice,20
Techno Materials,Electronic and Plastic industries,50
The Digital Age,Software and Media,55
Uni dreams,They must thrive! They must know! To know is to thrive!,50
Village market,Normal Early capacity is increased by +5,50
Wood working Industry,Wood based industries,25
